0,0,40,
1,4.847413411,40,
2,6.787875791,40,
3,8.254796145,40,
4,9.471031196,40,
5,10.53579865,40,
6,11.48010688,40,
7,12.35243518,40,
8,13.14778066,40,
9,13.88844036,40,
10,14.57411233,40,
11,15.22049729,40,
12,15.84052793,40,
13,16.42935644,40,
14,16.99779929,40,
15,17.5333233,40,
16,18.0458296,40,
17,18.54417714,40,
18,19.01608577,40,
19,19.47656361,40,
20,19.92640314,40,
21,20.35997308,40,
22,20.78450061,40,
23,21.19443806,40,
24,21.59659565,40,
25,21.97980065,40,
26,22.35643821,40,
27,22.72683486,40,
28,23.0856914,40,
29,23.43905443,40,
30,23.78716875,40,
31,24.11968348,40,
32,24.44767606,40,
33,24.77132613,40,
34,25.08564168,40,
35,25.39606739,40,
36,25.7027442,40,
37,25.99598321,40,
38,26.28595113,40,
39,26.57275505,40,
40,26.85166915,40,
41,27.12771574,40,
42,27.40098148,40,
43,27.67154877,40,
44,27.93034828,40,
45,28.18677169,40,
46,28.44088328,40,
47,28.69274447,40,
48,28.93792883,40,
49,29.18105317,40,
50,29.42216858,40,
51,29.66132403,40,
52,29.89422196,40,
53,30.12531941,40,
54,30.35465751,40,
55,30.58227584,40,
56,30.79990842,40,
57,31.01601396,40,
58,31.23062416,40,
59,31.44376963,40,
60,31.65547997,40,
61,31.86170199,40,
62,32.06659781,40,
63,32.2701927,40,
64,32.47251112,40,
65,32.67357678,40,
66,32.8694534,40,
67,33.06416964,40,
68,33.25774588,40,
69,33.45020192,40,
70,33.64155697,40,
71,33.82798007,40,
72,34.01338142,40,
73,34.19777764,40,
74,34.38127292,40,
75,34.56388161,40,
76,34.7418668,40,
77,34.91903145,40,
78,35.095388,40,
79,35.27094855,40,
80,35.44572494,40,
81,35.61972872,40,
82,35.78932761,40,
83,35.95821074,40,
84,36.12638816,40,
85,36.29386965,40,
86,36.46066483,40,
87,36.62678306,40,
88,36.7886866,40,
89,36.94996264,40,
90,37.11061934,40,
91,37.27066472,40,
92,37.43010662,40,
93,37.58895272,40,
94,37.74375109,40,
95,37.89799702,40,
96,38.05169723,40,
97,38.20485831,40,
98,38.35748671,40,
99,38.50958876,40,
100,38.65779079,40,
101,38.8055048,40,
102,38.95273635,40,
103,39.09949089,40,
104,39.24577376,40,
105,39.39159023,40,
106,39.53694545,40,
107,39.67854936,40,
108,39.81972571,40,
109,39.96047902,40,
110,40,40,
111,39.96383747,40,
112,39.9216438,40,
113,39.87333241,40,
114,39.81882573,40,
115,39.75805129,40,
116,39.6909392,40,
117,39.6174203,40,
118,39.53742484,40,
119,39.45088146,40,
120,39.35771643,40,
121,39.25785293,40,
122,39.15121053,40,
123,39.03770464,40,
124,38.91724607,40,
125,38.78974056,40,
126,38.65508833,40,
127,38.51318368,40,
128,38.3639145,40,
129,38.20716179,40,
130,38.04279921,40,
131,37.87069253,40,
132,37.69069905,40,
133,37.50266702,40,
134,37.306435,40,
135,37.10183109,40,
136,36.88867218,40,
137,36.66676311,40,
138,36.43589568,40,
139,36.19584764,40,
140,35.94638153,40,
141,35.68724335,40,
142,35.41816119,40,
143,35.13884358,40,
144,34.84897771,40,
145,34.55018447,40,
146,34.24878461,40,
147,33.94470868,40,
148,33.63788411,40,
149,33.32823498,40,
150,33.01568184,40,
151,32.70014139,40,
152,32.38152633,40,
153,32.05974496,40,
154,31.73470099,40,
155,31.40629311,40,
156,31.07441467,40,
157,30.73895325,40,
158,30.39979025,40,
159,30.05680035,40,
160,29.70985101,40,
161,29.35880187,40,
162,29.00350405,40,
163,28.64379945,40,
164,28.27951993,40,
165,27.91048633,40,
166,27.53650753,40,
167,27.15737924,40,
168,26.77288268,40,
169,26.38278316,40,
170,25.98682834,40,
171,25.58474638,40,
172,25.17624371,40,
173,24.76335804,40,
174,24.36087913,40,
175,23.96964802,40,
176,23.59055148,40,
177,23.22452097,40,
178,22.87253074,40,
179,22.53559511,40,
180,22.21476464,40,
181,21.91112143,40,
182,21.62577338,40,
183,21.35984782,40,
184,21.11448493,40,
185,20.89083181,40,
186,20.6900389,40,
187,20.51326197,40,
188,20.36167639,40,
189,20.23651971,40,
190,20.13920908,40,
191,20.07171584,40,
192,20.03857085,40,
193,20.01383272,40,
194,19.97027228,40,
195,20.40913827,40,
196,20.83876376,40,
197,21.25363504,40,
198,21.66056163,40,
199,22.0484197,40,
200,22.42957183,40,
201,22.80435428,40,
202,23.16749635,40,
203,23.52503349,40,
204,23.86652724,40,
205,24.20320319,40,
206,24.53525966,40,
207,24.85767438,40,
208,25.17596044,40,
209,25.49027251,40,
210,25.80075583,40,
211,26.09776377,40,
212,26.3914294,40,
213,26.68186309,40,
214,26.96436225,40,
215,27.24393226,40,
216,27.52066239,40,
217,27.78544206,40,
218,28.04772223,40,
219,28.30757238,40,
220,28.56505883,40,
221,28.81574073,40,
222,29.06426056,40,
223,29.3106733,40,
224,29.55503168,40,
225,29.79302685,40,
226,30.02913585,40,
227,30.26340284,40,
228,30.49587026,40,
229,30.72657896,40,
230,30.9473037,40,
231,31.16646528,40,
232,31.38409644,40,
233,31.60022882,40,
234,31.81080463,40,
235,32.01999564,40,
236,32.22782883,40,
237,32.43433028,40,
238,32.63952528,40,
239,32.83947543,40,
240,33.03821548,40,
241,33.23576714,40,
242,33.43215148,40,
243,33.62738896,40,
244,33.8176486,40,
245,34.0068438,40,
246,34.19499223,40,
247,34.38211108,40,
248,34.56821706,40,
249,34.74957639,40,
250,34.9299941,40,
251,35.10948471,40,
252,35.28806237,40,
253,35.46574085,40,
254,35.64253362,40,
255,35.81481285,40,
256,35.98626732,40,
257,36.15690878,40,
258,36.32674867,40,
259,36.49579818,40,
260,36.66406826,40,
261,36.82802646,40,
262,36.99125795,40,
263,37.1537723,40,
264,37.31557888,40,
265,37.47668687,40,
266,37.63710523,40,
267,37.79338784,40,
268,37.94902684,40,
269,38.10403013,40,
270,38.25840543,40,
271,38.41216031,40,
272,38.5653022,40,
273,38.71446341,40,
274,38.86305213,40,
275,39.0110749,40,
276,39.15853813,40,
277,39.30544812,40,
278,39.45181105,40,
279,39.597633,40,
280,39.73962984,40,
281,39.88112111,40,
282,40,40,
283,39.98604182,40,
284,39.97207876,40,
285,39.95811082,40,
286,39.94413799,40,
287,39.93016028,40,
288,39.91617768,40,
289,39.90219017,40,
290,39.88819776,40,
291,39.87420044,40,
292,39.8601982,40,
293,39.84619104,40,
294,39.83217896,40,
295,39.81816194,40,
296,39.80413999,40,
297,39.7901131,40,
298,39.77608126,40,
299,39.76204447,40,
300,39.74800273,40,
301,39.73395602,40,
302,39.71990434,40,
303,39.70584769,40,
304,39.69178606,40,
305,39.67771945,40,
306,39.66364785,40,
307,39.64957126,40,
308,39.63548967,40,
309,39.62140307,40,
310,39.60731146,40,
311,39.59321484,40,
312,39.57911319,40,
313,39.56500652,40,
314,39.55089482,40,
315,39.53677808,40,
316,39.5226563,40,
317,39.50852948,40,
318,39.4943976,40,
319,39.48035346,40,
320,39.46630433,40,
321,39.4522502,40,
322,39.43819106,40,
323,39.4241269,40,
324,39.41005773,40,
325,39.39598353,40,
326,39.3819043,40,
327,39.36782003,40,
328,39.35373073,40,
329,39.33963638,40,
330,39.32553698,40,
331,39.31143252,40,
332,39.297323,40,
333,39.28320841,40,
334,39.26908875,40,
335,39.25496401,40,
336,39.24083418,40,
337,39.22669927,40,
338,39.21255926,40,
339,39.19841415,40,
340,39.18426393,40,
341,39.1701086,40,
342,39.15594815,40,
343,39.14178258,40,
344,39.12761189,40,
345,39.11343606,40,
346,39.09925509,40,
347,39.08506897,40,
348,39.0708777,40,
349,39.05668128,40,
350,39.04247969,40,
351,39.02827294,40,
352,39.01406101,40,
353,38.99984391,40,
354,38.98562162,40,
355,38.97139414,40,
356,38.95716146,40,
357,38.94292358,40,
358,38.9286805,40,
359,38.9144322,40,
360,38.90017868,40,
361,38.88591994,40,
362,38.87165597,40,
363,38.85738676,40,
364,38.84311231,40,
365,38.82883261,40,
366,38.81454766,40,
367,38.80025745,40,
368,38.78596198,40,
369,38.77166123,40,
370,38.75735521,40,
371,38.7430439,40,
372,38.72872731,40,
373,38.71440542,40,
374,38.70007823,40,
375,38.68574574,40,
376,38.67140793,40,
377,38.65706481,40,
378,38.64271636,40,
379,38.62836258,40,
380,38.61400347,40,
381,38.59963901,40,
382,38.58526921,40,
383,38.57089405,40,
384,38.55651354,40,
385,38.54212765,40,
386,38.5277364,40,
387,38.51333977,40,
388,38.49893776,40,
389,38.48462367,40,
390,38.47030425,40,
391,38.4559795,40,
392,38.44164941,40,
393,38.42731398,40,
394,38.4129732,40,
395,38.39862706,40,
396,38.38427556,40,
397,38.36991869,40,
398,38.35555645,40,
399,38.34118883,40,
400,38.32681582,40,
401,38.31243742,40,
402,38.29805362,40,
403,38.28366442,40,
404,38.26926981,40,
405,38.25486978,40,
406,38.24046433,40,
407,38.22605345,40,
408,38.21163714,40,
409,38.19721538,40,
410,38.18278818,40,
411,38.16835552,40,
412,38.15391741,40,
413,38.13947382,40,
414,38.12502477,40,
415,38.11057024,40,
416,38.09611022,40,
417,38.08164472,40,
418,38.06717371,40,
419,38.05269721,40,
420,38.03821519,40,
421,38.02372766,40,
422,38.00923461,40,
423,37.99473603,40,
424,38.1495536,40,
425,38.30374542,40,
426,38.45731903,40,
427,38.61028181,40,
428,38.75926992,40,
429,38.90768752,40,
430,39.05554112,40,
431,39.20283709,40,
432,39.34958169,40,
433,39.49578108,40,
434,39.64144128,40,
435,39.78328176,40,
436,39.92461832,40,
437,40,40,
438,39.98604182,40,
439,39.97207876,40,
440,39.95811082,40,
441,39.94413799,40,
442,39.93016028,40,
443,39.91617768,40,
444,39.90219017,40,
445,39.88819776,40,
446,39.87420044,40,
447,39.8601982,40,
448,39.84619104,40,
449,39.83217896,40,
450,39.81816194,40,
451,39.80413999,40,
452,39.7901131,40,
453,39.77608126,40,
454,39.76204447,40,
455,39.74800273,40,
456,39.73395602,40,
457,39.71990434,40,
458,39.70584769,40,
459,39.69178606,40,
460,39.67771945,40,
461,39.66364785,40,
462,39.64957126,40,
463,39.63548967,40,
464,39.62140307,40,
465,39.60731146,40,
466,39.59321484,40,
467,39.57911319,40,
468,39.56500652,40,
469,39.55089482,40,
470,39.53677808,40,
471,39.5226563,40,
472,39.50852948,40,
473,39.4943976,40,
474,39.48035346,40,
475,39.46630433,40,
476,39.4522502,40,
477,39.43819106,40,
478,39.4241269,40,
479,39.41005773,40,
480,39.39598353,40,
481,39.3819043,40,
482,39.36782003,40,
483,39.35373073,40,
484,39.33963638,40,
485,39.32553698,40,
486,39.31143252,40,
487,39.297323,40,
488,39.28320841,40,
489,39.26908875,40,
490,39.25496401,40,
491,39.24083418,40,
492,39.22669927,40,
493,39.21255926,40,
494,39.19841415,40,
495,39.18426393,40,
496,39.1701086,40,
497,39.15594815,40,
498,39.14178258,40,
499,39.12761189,40,
500,39.11343606,40,
501,39.09925509,40,
502,39.08506897,40,
503,39.0708777,40,
504,39.05668128,40,
505,39.04247969,40,
506,39.02827294,40,
507,39.01406101,40,
508,38.99984391,40,
509,38.98562162,40,
510,38.97139414,40,
511,38.95716146,40,
512,38.94292358,40,
513,38.9286805,40,
514,38.9144322,40,
515,38.90017868,40,
516,38.88591994,40,
517,38.87165597,40,
518,38.85738676,40,
519,38.84311231,40,
520,38.82883261,40,
521,38.81454766,40,
522,38.80025745,40,
523,38.78596198,40,
524,38.77166123,40,
525,38.75735521,40,
526,38.7430439,40,
527,38.72872731,40,
528,38.71440542,40,
529,38.70007823,40,
530,38.68574574,40,
531,38.67140793,40,
532,38.65706481,40,
533,38.64271636,40,
534,38.62836258,40,
535,38.61400347,40,
536,38.59963901,40,
537,38.58526921,40,
538,38.57089405,40,
539,38.55651354,40,
540,38.54212765,40,
541,38.5277364,40,
542,38.51333977,40,
543,38.49893776,40,
