0,0,40,
1,4.471882876,40,
2,6.371647809,40,
3,7.822462482,40,
4,9.043027094,40,
5,10.11720225,40,
6,11.08761153,40,
7,11.97949357,40,
8,12.80925738,40,
9,13.5882831,40,
10,14.32484689,40,
11,15.02534657,40,
12,15.67271692,40,
13,16.27329624,40,
14,16.85248603,40,
15,17.38777892,40,
16,17.90707753,40,
17,18.39306555,40,
18,18.86653903,40,
19,19.3106312,40,
20,19.74473751,40,
21,20.15245574,40,
22,20.55208712,40,
23,20.92767573,40,
24,21.29664147,40,
25,21.65932281,40,
26,21.99653293,40,
27,22.32865105,40,
28,22.6559011,40,
29,22.96352175,40,
30,23.26707561,40,
31,23.56671983,40,
32,23.84818489,40,
33,24.12636653,40,
34,24.40137703,40,
35,24.67332243,40,
36,24.92850827,40,
37,25.18110818,40,
38,25.43119923,40,
39,25.6788547,40,
40,25.91087016,40,
41,26.14082641,40,
42,26.36877735,40,
43,26.59477453,40,
44,26.80285304,40,
45,27.00932858,40,
46,27.21423762,40,
47,27.41761528,40,
48,27.61949541,40,
49,27.80753711,40,
50,27.99431574,40,
51,28.17985641,40,
52,28.36418342,40,
53,28.54732027,40,
54,28.71730603,40,
55,28.88629151,40,
56,29.05429415,40,
57,29.22133091,40,
58,29.38741825,40,
59,29.55257218,40,
60,29.705221,40,
61,29.85708939,40,
62,30.0081892,40,
63,30.15853198,40,
64,30.30812899,40,
65,30.45699124,40,
66,30.60512943,40,
67,30.74135526,40,
68,30.87698009,40,
69,31.01201179,40,
70,31.14645808,40,
71,31.28032652,40,
72,31.41362448,40,
73,31.5463592,40,
74,31.66504008,40,
75,31.78334558,40,
76,31.90127988,40,
77,32.01884706,40,
78,32.13605117,40,
79,32.25289617,40,
80,32.36938593,40,
81,32.48552429,40,
82,32.60131499,40,
83,32.70623195,40,
84,32.81087907,40,
85,32.91525894,40,
86,33.01937408,40,
87,33.123227,40,
88,33.22682015,40,
89,33.33015596,40,
90,33.4332368,40,
91,33.53606504,40,
92,33.62840012,40,
93,33.72054625,40,
94,33.81250497,40,
95,33.9042778,40,
96,33.99586626,40,
97,34.08727183,40,
98,34.17849597,40,
99,34.26954013,40,
100,34.36040575,40,
101,34.45109424,40,
102,34.54160699,40,
103,34.63184405,40,
104,34.72190863,40,
105,34.81180208,40,
106,34.90152572,40,
107,34.99108085,40,
108,35.08046877,40,
109,35.16969075,40,
110,35.25874805,40,
111,35.34764191,40,
112,35.43637357,40,
113,35.52494424,40,
114,35.61325493,40,
115,35.70140752,40,
116,35.78940317,40,
117,35.87724304,40,
118,35.96492826,40,
119,36.05245997,40,
120,36.13983928,40,
121,36.2270673,40,
122,36.31414511,40,
123,36.40107379,40,
124,36.48785442,40,
125,36.57448803,40,
126,36.66087676,40,
127,36.74712102,40,
128,36.83322183,40,
129,36.91918018,40,
130,37.00499708,40,
131,37.0906735,40,
132,37.17621041,40,
133,37.26155097,40,
134,37.34669651,40,
135,37.43164838,40,
136,37.51640788,40,
137,37.60087832,40,
138,37.68515942,40,
139,37.76925245,40,
140,37.85315866,40,
141,37.9368793,40,
142,38.02041558,40,
143,38.10376873,40,
144,38.18693993,40,
145,38.26993038,40,
146,38.35274125,40,
147,38.4353737,40,
148,38.51782888,40,
149,38.60001095,40,
150,38.68201841,40,
151,38.76385239,40,
152,38.84551397,40,
153,38.92700423,40,
154,39.00832426,40,
155,39.08947512,40,
156,39.17045786,40,
157,39.25127351,40,
158,39.33192311,40,
159,39.41240767,40,
160,39.49272822,40,
161,39.57288573,40,
162,39.65278534,40,
163,39.73252427,40,
164,39.81210349,40,
165,39.89152396,40,
166,39.97078662,40,
167,40,40,
168,39.97456347,40,
169,39.94328614,40,
170,39.90604589,40,
171,39.86274377,40,
172,39.8132947,40,
173,39.75762186,40,
174,39.69565304,40,
175,39.62731823,40,
176,39.55254792,40,
177,39.47127177,40,
178,39.38341769,40,
179,39.28891105,40,
180,39.18767402,40,
181,39.07962501,40,
182,38.96467818,40,
183,38.84274295,40,
184,38.71372355,40,
185,38.57751861,40,
186,38.43402065,40,
187,38.28311568,40,
188,38.12468268,40,
189,37.95859313,40,
190,37.78471044,40,
191,37.60288941,40,
192,37.41297557,40,
193,37.21480453,40,
194,37.00820125,40,
195,36.79297921,40,
196,36.56893956,40,
197,36.33587009,40,
198,36.09354423,40,
199,35.84171978,40,
200,35.58013762,40,
201,35.30852022,40,
202,35.02656998,40,
203,34.73396737,40,
204,34.43417618,40,
205,34.13175192,40,
206,33.82662397,40,
207,33.51871849,40,
208,33.20795822,40,
209,32.89426225,40,
210,32.57754578,40,
211,32.25771984,40,
212,31.934691,40,
213,31.60836106,40,
214,31.27862672,40,
215,30.94537913,40,
216,30.60850354,40,
217,30.26787884,40,
218,29.92337697,40,
219,29.57486245,40,
220,29.22219172,40,
221,28.86521244,40,
222,28.50376272,40,
223,28.13767029,40,
224,27.76675151,40,
225,27.39081031,40,
226,27.00963697,40,
227,26.62300676,40,
228,26.2306784,40,
229,25.83239225,40,
230,25.42786836,40,
231,25.01680414,40,
232,24.60675521,40,
233,24.20739458,40,
234,23.81958142,40,
235,23.44422068,40,
236,23.08226178,40,
237,22.73469652,40,
238,22.40255589,40,
239,22.08690602,40,
240,21.78884304,40,
241,21.50948708,40,
242,21.24997575,40,
243,21.01145754,40,
244,20.79508644,40,
245,20.60201972,40,
246,20.43342307,40,
247,20.29049199,40,
248,20.17451212,40,
249,20.08703018,40,
250,20.0304651,40,
251,20.01356923,40,
252,19.98928552,40,
253,20.39834643,40,
254,20.79936389,40,
255,21.17656849,40,
256,21.54717076,40,
257,21.89191524,40,
258,22.23131435,40,
259,22.5656093,40,
260,22.87999973,40,
261,23.19012834,40,
262,23.49616388,40,
263,23.79826426,40,
264,24.08230075,40,
265,24.36302602,40,
266,24.64055324,40,
267,24.90117944,40,
268,25.15910591,40,
